TransactionAmount,Time,LocationRisk,CardType,IsFraud
7280,135,1,1,0
870,201,1,1,0
5400,328,0,0,0
5201,268,0,0,0
5744,418,1,1,0
6275,33,1,1,0
476,48,1,1,0
4436,407,1,1,1
5588,62,0,0,1
8332,216,1,1,1
1695,293,0,1,0
779,99,1,0,0
6959,172,0,1,1
2443,360,1,0,0
5321,214,1,1,1
5061,475,1,1,1
6430,35,1,1,1
1194,449,0,0,0
4565,227,1,0,0
3395,101,0,1,1
6406,431,0,0,0
8676,462,0,0,0
9284,131,0,0,0
2568,257,1,0,1
7859,5,0,0,0
2057,218,0,0,0
2757,255,0,1,0
9177,398,1,1,0
199,359,1,0,1
2744,283,1,1,0
3015,393,1,1,0
4668,207,0,1,1
1909,15,0,1,0
7744,346,1,0,0
1277,42,0,1,0
1538,380,0,1,0
3566,461,0,0,0
3900,179,1,0,0
8848,63,1,1,0
5403,352,0,1,1
8802,231,1,1,1
8443,241,1,1,0
7523,52,1,1,0
2622,96,1,1,0
7051,388,1,0,0
9565,222,0,1,0
6245,485,1,1,0
5496,407,0,0,1
7109,231,0,0,0
9680,237,1,0,0
785,143,0,0,0
8236,171,0,1,0
3162,29,0,1,0
1595,36,1,1,0
3953,13,1,1,0
7565,160,0,1,0
3083,327,1,1,0
1031,187,1,0,0
3853,243,1,1,0
7999,86,1,0,0
9702,284,0,0,0
6883,66,0,1,0
5685,170,1,0,0
171,45,1,1,0
4307,62,0,0,0
1005,441,0,1,0
7639,134,1,0,0
9477,284,0,1,0
1026,28,1,1,0
7879,108,1,1,0
6449,44,0,1,0
7902,340,0,1,0
6873,286,1,0,1
7926,446,1,0,0
8539,331,0,0,0
888,128,1,1,0
9278,348,0,0,0
4897,473,1,1,0
4869,231,0,1,0
6341,190,0,0,0
8581,225,0,0,1
8694,385,1,1,0
7218,377,1,0,0
5286,283,0,1,0
2072,446,1,1,0
74,121,0,1,0
8016,116,0,1,0
2578,461,1,1,0
5473,233,1,0,0
2037,259,0,0,0
2705,359,1,1,0
9697,198,1,1,1
5268,456,0,0,0
5628,411,0,0,0
6746,137,1,1,0
401,318,0,0,0
5902,165,0,1,0
3571,225,1,0,0
6194,307,0,1,0
3109,234,0,0,0
